赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2016,2,6,西班牙人,维戈塞尔塔,0,2,0,0
2016,2,6,比利亚雷亚尔,奥萨苏纳,3,1,3,1
2016,2,6,马德里竞技,拉科鲁尼亚,1,0,0,0
2016,2,6,莱加内斯,巴伦西亚,1,2,1,1
2016,2,6,拉斯帕尔马斯,皇家马德里,2,2,1,1
2016,2,6,毕尔巴鄂竞技,塞维利亚,3,1,1,0
2016,2,6,希洪竞技,巴塞罗那,0,5,0,2
2016,2,6,埃瓦尔,皇家社会,2,0,0,0
2016,2,6,皇家贝蒂斯,马拉加,1,0,1,0
2016,2,8,埃瓦尔,奥萨苏纳,2,3,2,2
2016,2,8,比利亚雷亚尔,维戈塞尔塔,5,0,3,0
2016,2,8,希洪竞技,巴伦西亚,1,2,1,1
2016,2,8,毕尔巴鄂竞技,皇家社会,3,2,0,1
2016,2,8,阿拉维斯,马拉加,1,1,1,0
2016,2,8,皇家贝蒂斯,皇家马德里,1,6,0,4
2016,2,8,马德里竞技,格拉纳达CF,7,1,2,1
2016,2,8,巴塞罗那,拉科鲁尼亚,4,0,3,0
2016,2,8,莱加内斯,塞维利亚,2,3,0,1
2016,2,8,拉斯帕尔马斯,西班牙人,0,0,0,0
2016,2,9,皇家马德里,毕尔巴鄂竞技,2,1,1,1
2016,2,9,比利亚雷亚尔,拉斯帕尔马斯,2,1,0,1
2016,2,9,马拉加,莱加内斯,4,0,2,0
2016,2,9,塞维利亚,马德里竞技,1,0,0,0
2016,2,9,维戈塞尔塔,拉科鲁尼亚,4,1,1,1
2016,2,9,格拉纳达CF,希洪竞技,0,0,0,0
2016,2,9,皇家社会,阿拉维斯,3,0,1,0
2016,2,9,巴伦西亚,巴塞罗那,2,3,0,1
2016,2,9,西班牙人,埃瓦尔,3,3,0,3
2016,2,9,奥萨苏纳,皇家贝蒂斯,1,2,0,1
2016,2,10,拉科鲁尼亚,巴伦西亚,1,1,1,0
2016,2,10,拉斯帕尔马斯,维戈塞尔塔,3,3,0,3
2016,2,10,皇家贝蒂斯,西班牙人,0,1,0,0
2016,2,10,毕尔巴鄂竞技,奥萨苏纳,1,1,1,1
2016,2,10,埃瓦尔,比利亚雷亚尔,2,1,0,1
2016,2,10,巴塞罗那,格拉纳达CF,1,0,0,0
2016,2,10,马德里竞技,马拉加,4,2,3,1
2016,2,10,阿拉维斯,皇家马德里,1,4,1,2
2016,2,10,希洪竞技,塞维利亚,1,1,1,1
2016,2,10,莱加内斯,皇家社会,0,2,0,1
2016,2,11,塞维利亚,巴塞罗那,1,2,1,1
2016,2,11,比利亚雷亚尔,皇家贝蒂斯,2,0,1,0
2016,2,11,西班牙人,毕尔巴鄂竞技,0,0,0,0
2016,2,11,维戈塞尔塔,巴伦西亚,2,1,1,1
2016,2,11,皇家马德里,莱加内斯,3,0,2,0
2016,2,11,拉斯帕尔马斯,埃瓦尔,1,0,0,0
2016,2,11,奥萨苏纳,阿拉维斯,0,1,0,0
2016,2,11,皇家社会,马德里竞技,2,0,0,0
2016,2,11,格拉纳达CF,拉科鲁尼亚,1,1,0,0
2016,2,11,马拉加,希洪竞技,3,2,1,1
2016,2,12,莱加内斯,奥萨苏纳,2,0,1,0
2016,2,14,拉科鲁尼亚,皇家社会,5,1,3,0
2016,2,12,毕尔巴鄂竞技,比利亚雷亚尔,1,0,0,0
2016,2,12,希洪竞技,皇家社会,1,3,1,1
2016,2,12,巴伦西亚,格拉纳达CF,1,1,0,1
2016,2,12,阿拉维斯,西班牙人,0,1,0,0
2016,2,12,马德里竞技,皇家马德里,0,3,0,1
2016,2,12,埃瓦尔,维戈塞尔塔,1,0,1,0
2016,2,14,巴伦西亚,马拉加,2,2,2,1
2016,2,14,希洪竞技,奥萨苏纳,3,1,1,0
2016,2,14,阿拉维斯,拉斯帕尔马斯,1,1,1,0
2016,2,14,毕尔巴鄂竞技,埃瓦尔,3,1,1,0
2016,2,14,皇家贝蒂斯,维戈塞尔塔,3,3,1,1
2016,2,14,马德里竞技,西班牙人,0,0,0,0
2016,2,14,莱加内斯,比利亚雷亚尔,0,0,0,0
2016,2,14,巴塞罗那,皇家马德里,1,1,0,0
2016,2,14,格拉纳达CF,塞维利亚,2,1,1,0
2016,2,12,巴塞罗那,马拉加,0,0,0,0
2016,2,12,拉科鲁尼亚,塞维利亚,2,3,2,1
2016,2,12,皇家贝蒂斯,拉斯帕尔马斯,2,0,2,0
2016,2,15,比利亚雷亚尔,马德里竞技,3,0,2,0
2016,2,15,皇家贝蒂斯,毕尔巴鄂竞技,1,0,1,0
2016,2,15,西班牙人,希洪竞技,2,1,0,0
2016,2,15,维戈塞尔塔,塞维利亚,0,3,0,0
2016,2,15,埃瓦尔,阿拉维斯,0,0,0,0
2016,2,15,皇家马德里,拉科鲁尼亚,3,2,0,0
2016,2,15,拉斯帕尔马斯,莱加内斯,1,1,1,0
2016,2,13,拉斯帕尔马斯,毕尔巴鄂竞技,3,1,1,0
2016,2,15,皇家社会,巴伦西亚,3,2,2,1
2016,2,15,奥萨苏纳,巴塞罗那,0,3,0,0
2016,2,15,马拉加,格拉纳达CF,1,1,1,0
2016,2,13,皇家社会,巴塞罗那,1,1,0,0
2016,2,13,维戈塞尔塔,格拉纳达CF,3,1,2,0
2016,2,13,奥萨苏纳,马德里竞技,0,3,0,2
2016,2,13,比利亚雷亚尔,阿拉维斯,0,2,0,2
2016,2,13,塞维利亚,巴伦西亚,2,1,0,0
2016,2,13,西班牙人,莱加内斯,3,0,0,0
2016,2,13,皇家马德里,希洪竞技,2,1,2,1
2016,2,13,马拉加,拉科鲁尼亚,4,3,2,1
2016,2,13,埃瓦尔,皇家贝蒂斯,3,1,2,0
2016,2,16,巴伦西亚,皇家马德里,2,1,2,1
2016,2,16,毕尔巴鄂竞技,维戈塞尔塔,2,1,0,0
2016,2,16,巴塞罗那,西班牙人,4,1,1,0
2016,2,16,拉科鲁尼亚,奥萨苏纳,2,0,2,0
2016,2,16,莱加内斯,埃瓦尔,1,1,1,0
2016,2,16,塞维利亚,马拉加,4,1,4,0
2016,2,16,格拉纳达CF,皇家社会,0,2,0,0
2016,2,16,马德里竞技,拉斯帕尔马斯,1,0,0,0
2016,2,16,希洪竞技,比利亚雷亚尔,1,3,0,2
2016,2,16,阿拉维斯,皇家贝蒂斯,1,0,0,0
2016,2,17,奥萨苏纳,巴伦西亚,3,3,1,2
2016,2,17,比利亚雷亚尔,巴塞罗那,1,1,0,0
2016,2,17,维戈塞尔塔,马拉加,3,1,1,0
2016,2,17,皇家贝蒂斯,莱加内斯,2,0,0,0
2016,2,17,毕尔巴鄂竞技,阿拉维斯,0,0,0,0
2016,2,17,皇家社会,塞维利亚,0,4,0,2
2016,2,17,拉斯帕尔马斯,希洪竞技,1,0,0,0
2016,2,17,埃瓦尔,马德里竞技,0,2,0,0
2016,2,19,埃瓦尔,巴塞罗那,0,4,0,1
2016,2,18,马拉加,皇家社会,0,2,0,0
2016,2,17,皇家马德里,格拉纳达CF,5,0,4,0
2016,2,17,西班牙人,拉科鲁尼亚,1,1,0,0
2016,2,19,皇家社会,维戈塞尔塔,1,0,0,0
2016,2,19,皇家贝蒂斯,希洪竞技,0,0,0,0
2016,2,19,毕尔巴鄂竞技,马德里竞技,2,2,1,1
2016,2,19,奥萨苏纳,塞维利亚,3,4,1,1
2016,2,19,比利亚雷亚尔,巴伦西亚,0,2,0,2
2016,2,19,阿拉维斯,莱加内斯,2,2,1,1
2016,2,18,塞维利亚,皇家马德里,2,1,0,0
2016,2,18,格拉纳达CF,奥萨苏纳,1,1,0,1
2016,2,18,希洪竞技,埃瓦尔,2,3,1,3
2016,2,18,维戈塞尔塔,阿拉维斯,1,0,0,0
2016,2,18,巴伦西亚,西班牙人,2,1,1,0
2016,2,18,拉科鲁尼亚,比利亚雷亚尔,0,0,0,0
2016,2,18,马德里竞技,皇家贝蒂斯,1,0,1,0
2016,2,18,巴塞罗那,拉斯帕尔马斯,5,0,1,0
2016,2,18,莱加内斯,毕尔巴鄂竞技,0,0,0,0
2016,2,19,皇家马德里,马拉加,2,1,2,0
2016,2,19,西班牙人,格拉纳达CF,3,1,2,1
2016,2,19,拉斯帕尔马斯,拉科鲁尼亚,1,1,1,0
2016,2,21,维戈塞尔塔,皇家马德里,1,4,0,1
2016,2,21,拉科鲁尼亚,皇家贝蒂斯,1,1,0,0
2016,2,21,格拉纳达CF,拉斯帕尔马斯,1,0,1,0
2016,2,21,皇家社会,奥萨苏纳,3,2,0,1
2016,2,21,希洪竞技,阿拉维斯,2,4,0,1
2016,2,21,塞维利亚,比利亚雷亚尔,0,0,0,0
2016,2,21,巴伦西亚,埃瓦尔,0,4,0,2
2016,2,21,马德里竞技,莱加内斯,2,0,1,0
2016,2,21,巴塞罗那,毕尔巴鄂竞技,3,0,2,0
2016,2,20,拉斯帕尔马斯,巴伦西亚,3,1,1,1
2016,2,21,马拉加,西班牙人,0,1,0,1
2016,2,20,皇家马德里,皇家社会,3,0,1,0
2016,2,20,毕尔巴鄂竞技,希洪竞技,2,1,0,1
2016,2,20,西班牙人,塞维利亚,3,1,2,1
2016,2,20,皇家贝蒂斯,巴塞罗那,1,1,0,0
2016,2,20,莱加内斯,维戈塞尔塔,0,2,0,1
2016,2,20,埃瓦尔,拉科鲁尼亚,3,1,2,1
2016,2,20,阿拉维斯,马德里竞技,0,0,0,0
2016,2,20,比利亚雷亚尔,格拉纳达CF,2,0,1,0
2016,2,20,奥萨苏纳,马拉加,1,1,0,0
2016,2,23,马拉加,拉斯帕尔马斯,2,1,2,1
2016,2,23,巴塞罗那,莱加内斯,2,1,1,0
2016,2,23,维戈塞尔塔,奥萨苏纳,3,0,1,0
2016,2,23,巴伦西亚,毕尔巴鄂竞技,2,0,2,0
2016,2,23,皇家社会,比利亚雷亚尔,0,1,0,0
2016,2,23,塞维利亚,埃瓦尔,2,0,1,0
2016,2,23,拉科鲁尼亚,阿拉维斯,0,1,0,0
2016,2,23,皇家马德里,西班牙人,2,0,1,0
2016,2,23,希洪竞技,马德里竞技,1,4,0,0
2016,2,23,格拉纳达CF,皇家贝蒂斯,4,1,3,0
2016,2,22,埃瓦尔,格拉纳达CF,4,0,2,0
2016,2,22,马德里竞技,维戈塞尔塔,3,2,1,1
2016,2,22,拉斯帕尔马斯,塞维利亚,0,1,0,0
2016,2,22,莱加内斯,希洪竞技,0,2,0,0
2016,2,22,比利亚雷亚尔,马拉加,1,1,0,1
2016,2,22,奥萨苏纳,皇家马德里,1,3,1,1
2016,2,22,毕尔巴鄂竞技,拉科鲁尼亚,2,1,0,1
2016,2,22,阿拉维斯,巴塞罗那,0,6,0,2
2016,2,22,皇家贝蒂斯,巴伦西亚,0,0,0,0
2016,2,22,西班牙人,皇家社会,1,2,1,1
2016,2,24,比利亚雷亚尔,皇家马德里,2,3,0,0
2016,2,24,希洪竞技,维戈塞尔塔,1,1,0,0
2016,2,24,毕尔巴鄂竞技,格拉纳达CF,3,1,2,1
2016,2,24,马德里竞技,巴塞罗那,1,2,0,0
2016,2,24,西班牙人,奥萨苏纳,3,0,1,0
2016,2,24,埃瓦尔,马拉加,3,0,1,0
2016,2,24,莱加内斯,拉科鲁尼亚,4,0,2,0
2016,2,24,皇家贝蒂斯,塞维利亚,1,2,1,0
2016,2,24,阿拉维斯,巴伦西亚,2,1,0,0
2016,2,24,拉斯帕尔马斯,皇家社会,0,1,0,0
2016,2,25,塞维利亚,毕尔巴鄂竞技,1,0,1,0
2016,2,25,拉科鲁尼亚,马德里竞技,1,1,1,0
2016,2,25,格拉纳达CF,阿拉维斯,2,1,1,0
2016,2,25,维戈塞尔塔,西班牙人,2,2,2,2
2016,2,25,皇家马德里,拉斯帕尔马斯,3,3,1,1
2016,2,25,奥萨苏纳,比利亚雷亚尔,1,4,0,2
2016,2,25,巴塞罗那,希洪竞技,6,1,3,1
2016,2,25,巴伦西亚,莱加内斯,1,0,1,0
2016,2,25,马拉加,皇家贝蒂斯,1,2,1,0
2016,2,25,皇家社会,埃瓦尔,2,2,1,1
2016,2,26,阿拉维斯,塞维利亚,1,1,0,1
2016,2,26,毕尔巴鄂竞技,马拉加,1,0,0,0
2016,2,26,拉斯帕尔马斯,奥萨苏纳,5,2,1,2
2016,2,26,马德里竞技,巴伦西亚,3,0,1,0
2016,2,26,希洪竞技,拉科鲁尼亚,0,1,0,1
2016,2,26,巴塞罗那,维戈塞尔塔,5,0,2,0
2016,2,26,比利亚雷亚尔,西班牙人,2,0,1,0
2016,2,26,埃瓦尔,皇家马德里,1,4,0,3
2016,2,26,莱加内斯,格拉纳达CF,1,0,0,0
2016,2,26,皇家贝蒂斯,皇家社会,2,3,1,2
2016,2,27,奥萨苏纳,埃瓦尔,1,1,0,0
2016,2,27,皇家马德里,皇家贝蒂斯,2,1,1,1
2016,2,27,维戈塞尔塔,比利亚雷亚尔,0,1,0,1
2016,2,27,拉科鲁尼亚,巴塞罗那,2,1,1,0
2016,2,27,皇家社会,毕尔巴鄂竞技,0,2,0,1
2016,2,27,格拉纳达CF,马德里竞技,0,1,0,0
2016,2,27,马拉加,阿拉维斯,1,2,0,1
2016,2,27,塞维利亚,莱加内斯,1,1,1,1
2016,2,27,巴伦西亚,希洪竞技,1,1,0,0
2016,2,27,西班牙人,拉斯帕尔马斯,4,3,2,1
2016,2,28,巴塞罗那,巴伦西亚,4,2,2,2
2016,2,28,希洪竞技,格拉纳达CF,3,1,0,0
2016,2,28,拉科鲁尼亚,维戈塞尔塔,0,1,0,0
2016,2,28,马德里竞技,塞维利亚,3,1,1,0
2016,2,28,莱加内斯,马拉加,0,0,0,0
2016,2,28,皇家贝蒂斯,奥萨苏纳,2,0,2,0
2016,2,28,阿拉维斯,皇家社会,1,0,1,0
2016,2,28,毕尔巴鄂竞技,皇家马德里,1,2,0,1
2016,2,28,埃瓦尔,西班牙人,1,1,1,0
2016,2,28,拉斯帕尔马斯,比利亚雷亚尔,1,0,1,0
2016,2,29,维戈塞尔塔,拉斯帕尔马斯,3,1,2,0
2016,2,29,格拉纳达CF,巴塞罗那,1,4,0,1
2016,2,29,巴伦西亚,拉科鲁尼亚,3,0,2,0
2016,2,29,皇家马德里,阿拉维斯,3,0,1,0
2016,2,29,塞维利亚,希洪竞技,0,0,0,0
2016,2,29,马拉加,马德里竞技,0,2,0,1
2016,2,29,皇家社会,莱加内斯,1,1,0,1
2016,2,29,奥萨苏纳,毕尔巴鄂竞技,1,2,0,2
2016,2,29,比利亚雷亚尔,埃瓦尔,2,3,1,0
2016,2,29,西班牙人,皇家贝蒂斯,2,1,0,0
2016,2,30,巴伦西亚,维戈塞尔塔,3,2,1,1
2016,2,30,埃瓦尔,拉斯帕尔马斯,3,1,2,0
2016,2,30,莱加内斯,皇家马德里,2,4,2,3
2016,2,30,希洪竞技,马拉加,0,1,0,1
2016,2,30,拉科鲁尼亚,格拉纳达CF,0,0,0,0
2016,2,30,阿拉维斯,奥萨苏纳,0,1,0,0
2016,2,30,巴塞罗那,塞维利亚,3,0,3,0
2016,2,30,马德里竞技,皇家社会,1,0,1,0
2016,2,30,皇家贝蒂斯,比利亚雷亚尔,0,1,0,0
2016,2,30,毕尔巴鄂竞技,西班牙人,2,0,2,0
2016,2,32,阿拉维斯,比利亚雷亚尔,2,1,2,0
2016,2,32,格拉纳达CF,维戈塞尔塔,0,3,0,1
2016,2,32,皇家贝蒂斯,埃瓦尔,2,0,1,0
2016,2,32,巴伦西亚,塞维利亚,0,0,0,0
2016,2,32,莱加内斯,西班牙人,0,1,0,0
2016,2,32,巴塞罗那,皇家社会,3,2,3,2
2016,2,32,马德里竞技,奥萨苏纳,3,0,1,0
2016,2,32,希洪竞技,皇家马德里,2,3,1,1
2016,2,32,拉科鲁尼亚,马拉加,2,0,0,0
2016,2,31,皇家社会,希洪竞技,3,1,2,0
2016,2,33,埃瓦尔,毕尔巴鄂竞技,0,1,0,0
2016,2,32,毕尔巴鄂竞技,拉斯帕尔马斯,5,1,3,1
2016,2,31,拉斯帕尔马斯,皇家贝蒂斯,4,1,1,0
2016,2,31,奥萨苏纳,莱加内斯,2,1,1,1
2016,2,31,维戈塞尔塔,埃瓦尔,0,2,0,1
2016,2,31,格拉纳达CF,巴伦西亚,1,3,0,2
2016,2,31,马拉加,巴塞罗那,2,0,1,0
2016,2,31,塞维利亚,拉科鲁尼亚,4,2,3,2
2016,2,31,皇家马德里,马德里竞技,1,1,0,0
2016,2,31,西班牙人,阿拉维斯,1,0,0,0
2016,2,33,皇家马德里,巴塞罗那,2,3,1,1
2016,2,33,拉斯帕尔马斯,阿拉维斯,1,1,1,0
2016,2,33,维戈塞尔塔,皇家贝蒂斯,0,1,0,0
2016,2,33,皇家社会,拉科鲁尼亚,1,0,1,0
2016,2,33,西班牙人,马德里竞技,0,1,0,0
2016,2,33,奥萨苏纳,希洪竞技,2,2,1,0
2016,2,31,比利亚雷亚尔,毕尔巴鄂竞技,3,1,1,1
2016,2,33,比利亚雷亚尔,莱加内斯,2,1,0,0
2016,2,33,马拉加,巴伦西亚,2,0,2,0
2016,2,33,塞维利亚,格拉纳达CF,2,0,1,0
2016,2,34,毕尔巴鄂竞技,皇家贝蒂斯,2,1,0,0
2016,2,34,塞维利亚,维戈塞尔塔,2,1,0,0
2016,2,34,阿拉维斯,埃瓦尔,0,0,0,0
2016,2,34,拉科鲁尼亚,皇家马德里,2,6,1,3
2016,2,34,巴伦西亚,皇家社会,2,3,0,2
2016,2,34,莱加内斯,拉斯帕尔马斯,3,0,0,0
2016,2,34,巴塞罗那,奥萨苏纳,7,1,2,0
2016,2,34,马德里竞技,比利亚雷亚尔,0,1,0,0
2016,2,34,格拉纳达CF,马拉加,0,2,0,0
2016,2,34,希洪竞技,西班牙人,1,1,1,0
2016,2,35,马拉加,塞维利亚,4,2,1,1
2016,2,35,维戈塞尔塔,毕尔巴鄂竞技,0,3,0,1
2016,2,35,埃瓦尔,莱加内斯,2,0,0,0
2016,2,35,皇家贝蒂斯,阿拉维斯,1,4,1,0
2016,2,35,奥萨苏纳,拉科鲁尼亚,2,2,1,1
2016,2,35,西班牙人,巴塞罗那,0,3,0,0
2016,2,35,拉斯帕尔马斯,马德里竞技,0,5,0,3
2016,2,35,皇家马德里,巴伦西亚,2,1,1,0
2016,2,35,皇家社会,格拉纳达CF,2,1,1,0
2016,2,35,比利亚雷亚尔,希洪竞技,3,1,1,0
2016,2,37,拉斯帕尔马斯,巴塞罗那,1,4,0,2
2016,2,37,比利亚雷亚尔,拉科鲁尼亚,0,0,0,0
2016,2,37,皇家贝蒂斯,马德里竞技,1,1,0,0
2016,2,37,皇家社会,马拉加,2,2,1,1
2016,2,37,毕尔巴鄂竞技,莱加内斯,1,1,1,0
2016,2,37,皇家马德里,塞维利亚,4,1,2,0
2016,2,37,埃瓦尔,希洪竞技,0,1,0,1
2016,2,37,阿拉维斯,维戈塞尔塔,3,1,3,0
2016,2,37,奥萨苏纳,格拉纳达CF,2,1,1,1
2016,2,37,西班牙人,巴伦西亚,0,1,0,0
2016,2,36,莱加内斯,皇家贝蒂斯,4,0,2,0
2016,2,36,马拉加,维戈塞尔塔,3,0,1,0
2016,2,36,拉科鲁尼亚,西班牙人,1,2,0,2
2016,2,36,巴伦西亚,奥萨苏纳,4,1,2,0
2016,2,36,阿拉维斯,毕尔巴鄂竞技,1,0,0,0
2016,2,36,格拉纳达CF,皇家马德里,0,4,0,4
2016,2,36,巴塞罗那,比利亚雷亚尔,4,1,2,1
2016,2,36,马德里竞技,埃瓦尔,1,0,0,0
2016,2,36,希洪竞技,拉斯帕尔马斯,1,0,0,0
2016,2,36,塞维利亚,皇家社会,1,1,1,0
2016,2,38,马拉加,皇家马德里,0,2,0,1
2016,2,38,巴塞罗那,埃瓦尔,4,2,0,1
2016,2,38,马德里竞技,毕尔巴鄂竞技,3,1,2,0
2016,2,38,维戈塞尔塔,皇家社会,2,2,0,0
2016,2,38,巴伦西亚,比利亚雷亚尔,1,3,0,1
2016,2,38,塞维利亚,奥萨苏纳,5,0,3,0
2016,2,38,拉科鲁尼亚,拉斯帕尔马斯,3,0,3,0
2016,2,38,莱加内斯,阿拉维斯,1,1,0,0
2016,2,38,希洪竞技,皇家贝蒂斯,2,2,1,1
2016,2,38,格拉纳达CF,西班牙人,1,2,1,2
2017,2,1,马拉加,埃瓦尔,0,1,0,0
2017,2,1,莱万特,比利亚雷亚尔,1,0,0,0
2017,2,1,拉科鲁尼亚,皇家马德里,0,3,0,2
2017,2,1,巴塞罗那,皇家贝蒂斯,2,0,2,0
2017,2,1,毕尔巴鄂竞技,赫塔费,0,0,0,0
2017,2,1,塞维利亚,西班牙人,1,1,1,1
2017,2,1,赫罗纳,马德里竞技,2,2,2,0
2017,2,1,维戈塞尔塔,皇家社会,2,3,1,1
2017,2,1,巴伦西亚,拉斯帕尔马斯,1,0,1,0
2017,2,1,莱加内斯,阿拉维斯,1,0,1,0
2017,2,2,皇家马德里,巴伦西亚,2,2,1,1
2017,2,2,赫塔费,塞维利亚,0,1,0,0
2017,2,2,埃瓦尔,毕尔巴鄂竞技,0,1,0,1
2017,2,2,西班牙人,莱加内斯,0,1,0,1
2017,2,2,拉斯帕尔马斯,马德里竞技,1,5,0,2
2017,2,2,莱万特,拉科鲁尼亚,2,2,1,2
2017,2,2,赫罗纳,马拉加,1,0,1,0
2017,2,2,阿拉维斯,巴塞罗那,0,2,0,0
2017,2,2,皇家贝蒂斯,维戈塞尔塔,2,1,1,1
2017,2,2,皇家社会,比利亚雷亚尔,3,0,3,0
2017,2,3,马拉加,拉斯帕尔马斯,1,3,0,1
2017,2,3,比利亚雷亚尔,皇家贝蒂斯,3,1,1,1
2017,2,3,维戈塞尔塔,阿拉维斯,1,0,1,0
2017,2,3,毕尔巴鄂竞技,赫罗纳,2,0,1,0
2017,2,3,拉科鲁尼亚,皇家社会,2,4,1,2
2017,2,3,巴塞罗那,西班牙人,5,0,2,0
2017,2,3,塞维利亚,埃瓦尔,3,0,0,0
2017,2,3,巴伦西亚,马德里竞技,0,0,0,0
2017,2,3,皇家马德里,莱万特,1,1,1,1
2017,2,3,莱加内斯,赫塔费,1,2,0,1
2017,2,4,西班牙人,维戈塞尔塔,2,1,2,0
2017,2,5,莱万特,皇家社会,3,0,1,0
2017,2,4,皇家社会,皇家马德里,1,3,1,2
2017,2,4,拉斯帕尔马斯,毕尔巴鄂竞技,1,0,0,0
2017,2,4,赫罗纳,塞维利亚,0,1,0,0
2017,2,4,阿拉维斯,比利亚雷亚尔,0,3,0,1
2017,2,4,马德里竞技,马拉加,1,0,0,0
2017,2,5,维戈塞尔塔,赫塔费,1,1,1,0
2017,2,5,比利亚雷亚尔,西班牙人,0,0,0,0
2017,2,5,塞维利亚,拉斯帕尔马斯,1,0,0,0
2017,2,5,皇家马德里,皇家贝蒂斯,0,1,0,0
2017,2,5,拉科鲁尼亚,阿拉维斯,1,0,1,0
2017,2,5,毕尔巴鄂竞技,马德里竞技,1,2,0,0
2017,2,5,莱加内斯,赫罗纳,0,0,0,0
2017,2,5,巴塞罗那,埃瓦尔,6,1,2,0
2017,2,5,巴伦西亚,马拉加,5,0,1,0
2017,2,6,皇家贝蒂斯,莱万特,4,0,0,0
2017,2,4,皇家贝蒂斯,拉科鲁尼亚,2,1,1,1
2017,2,4,赫塔费,巴塞罗那,1,2,1,0
2017,2,4,莱万特,巴伦西亚,1,1,1,1
2017,2,4,埃瓦尔,莱加内斯,1,0,0,0
2017,2,6,皇家社会,巴伦西亚,2,3,1,1
2017,2,6,埃瓦尔,维戈塞尔塔,0,4,0,3
2017,2,6,拉斯帕尔马斯,莱加内斯,0,2,0,0
2017,2,6,赫塔费,比利亚雷亚尔,4,0,0,0
2017,2,6,西班牙人,拉科鲁尼亚,4,1,2,0
2017,2,6,赫罗纳,巴塞罗那,0,3,0,1
2017,2,6,马拉加,毕尔巴鄂竞技,3,3,1,1
2017,2,6,阿拉维斯,皇家马德里,1,2,1,2
2017,2,6,马德里竞技,塞维利亚,2,0,0,0
2017,2,7,皇家马德里,西班牙人,2,0,1,0
2017,2,7,巴伦西亚,毕尔巴鄂竞技,3,2,2,0
2017,2,7,比利亚雷亚尔,埃瓦尔,3,0,1,0
2017,2,7,巴塞罗那,拉斯帕尔马斯,3,0,0,0
2017,2,7,皇家社会,皇家贝蒂斯,4,4,2,2
2017,2,7,莱加内斯,马德里竞技,0,0,0,0
2017,2,7,莱万特,阿拉维斯,0,2,0,1
2017,2,7,塞维利亚,马拉加,2,0,0,0
2017,2,7,拉科鲁尼亚,赫塔费,2,1,0,0
2017,2,7,维戈塞尔塔,赫罗纳,3,3,2,2
2017,2,9,拉科鲁尼亚,赫罗纳,1,2,0,1
2017,2,9,皇家社会,西班牙人,1,1,0,1
2017,2,9,皇家马德里,埃瓦尔,3,0,2,0
2017,2,9,莱加内斯,毕尔巴鄂竞技,1,0,0,0
2017,2,9,维戈塞尔塔,马德里竞技,0,1,0,1
2017,2,9,比利亚雷亚尔,拉斯帕尔马斯,4,0,0,0
2017,2,9,巴塞罗那,马拉加,2,0,1,0
2017,2,9,巴伦西亚,塞维利亚,4,0,1,0
2017,2,9,皇家贝蒂斯,阿拉维斯,2,0,1,0
2017,2,9,莱万特,赫塔费,1,1,0,0
2017,2,8,拉斯帕尔马斯,维戈塞尔塔,2,5,0,2
2017,2,8,皇家贝蒂斯,巴伦西亚,3,6,0,2
2017,2,8,马拉加,莱加内斯,0,2,0,0
2017,2,8,赫罗纳,比利亚雷亚尔,1,2,1,2
2017,2,8,埃瓦尔,拉科鲁尼亚,0,0,0,0
2017,2,8,马德里竞技,巴塞罗那,1,1,1,0
2017,2,8,阿拉维斯,皇家社会,0,2,0,0
2017,2,8,赫塔费,皇家马德里,1,2,0,1
2017,2,8,毕尔巴鄂竞技,塞维利亚,1,0,1,0
2017,2,8,西班牙人,莱万特,0,0,0,0
2017,2,11,皇家马德里,拉斯帕尔马斯,3,0,1,0
2017,2,11,皇家社会,埃瓦尔,3,1,2,0
2017,2,11,比利亚雷亚尔,马拉加,2,0,0,0
2017,2,11,维戈塞尔塔,毕尔巴鄂竞技,3,1,3,1
2017,2,11,莱万特,赫罗纳,1,2,0,0
2017,2,11,巴塞罗那,塞维利亚,2,1,1,0
2017,2,11,阿拉维斯,西班牙人,1,0,1,0
2017,2,11,拉科鲁尼亚,马德里竞技,0,1,0,0
2017,2,11,巴伦西亚,莱加内斯,3,0,1,0
2017,2,11,皇家贝蒂斯,赫塔费,2,2,0,2
2017,2,10,拉斯帕尔马斯,拉科鲁尼亚,1,3,1,1
2017,2,13,西班牙人,赫塔费,1,0,0,0
2017,2,10,西班牙人,皇家贝蒂斯,1,0,0,0
2017,2,10,马拉加,维戈塞尔塔,2,1,1,0
2017,2,10,埃瓦尔,莱万特,2,2,0,2
2017,2,10,赫罗纳,皇家马德里,2,1,0,1
2017,2,10,赫塔费,皇家社会,2,1,0,1
2017,2,10,塞维利亚,莱加内斯,2,1,1,0
2017,2,10,毕尔巴鄂竞技,巴塞罗那,0,2,0,1
2017,2,10,马德里竞技,比利亚雷亚尔,1,1,0,0
2017,2,13,巴伦西亚,巴塞罗那,1,1,0,0
2017,2,13,比利亚雷亚尔,塞维利亚,2,3,1,0
2017,2,13,皇家社会,拉斯帕尔马斯,2,2,1,1
2017,2,13,拉科鲁尼亚,毕尔巴鄂竞技,2,2,1,1
2017,2,13,莱万特,马德里竞技,0,5,0,2
2017,2,13,皇家贝蒂斯,赫罗纳,2,2,0,1
2017,2,10,阿拉维斯,巴伦西亚,1,2,0,1
2017,2,12,埃瓦尔,皇家贝蒂斯,5,0,2,0
2017,2,13,皇家马德里,马拉加,3,2,2,1
